Volume,Observed Pressure,Calculated Pressure
0.160946E-2,259684.,259684.
0.160884E-2,259785.,259785.
0.160821E-2,259886.,259886.
0.160759E-2,259987.,259987.
0.160697E-2,260088.,260088.
0.160635E-2,260190.,260190.
0.160573E-2,260291.,260291.
0.160511E-2,260392.,260392.
0.160449E-2,260493.,260493.
0.160387E-2,260594.,260594.
0.160325E-2,260695.,260695.
0.160264E-2,260796.,260796.
0.160202E-2,260897.,260897.
0.160140E-2,260998.,260998.
0.160078E-2,261099.,261099.
0.160017E-2,261200.,261200.
0.159955E-2,261301.,261301.
0.159894E-2,261403.,261403.
0.159832E-2,261504.,261504.
0.159771E-2,261605.,261605.
0.159709E-2,261706.,261706.
0.159648E-2,261807.,261807.
0.159587E-2,261908.,261908.
0.159526E-2,262009.,262009.
0.159464E-2,262110.,262110.
0.159403E-2,262211.,262211.
0.159342E-2,262312.,262312.
0.159281E-2,262413.,262413.
0.159220E-2,262515.,262515.
0.159159E-2,262616.,262616.
0.159098E-2,262717.,262717.
0.159037E-2,262818.,262818.
0.158976E-2,262919.,262919.
0.158916E-2,263020.,263020.
0.158855E-2,263121.,263121.
0.158794E-2,263222.,263222.
0.158734E-2,263323.,263323.
0.158673E-2,263424.,263424.
0.158613E-2,263525.,263525.
0.158552E-2,263627.,263627.
0.158492E-2,263728.,263728.
0.158431E-2,263829.,263829.
0.158371E-2,263930.,263930.
0.158311E-2,264031.,264031.
0.158250E-2,264132.,264132.
0.158190E-2,264233.,264233.
0.158130E-2,264334.,264334.
0.158070E-2,264435.,264435.
0.158010E-2,264536.,264536.
0.157950E-2,264638.,264638.
0.157890E-2,264739.,264739.
0.157830E-2,264840.,264840.
0.157770E-2,264941.,264941.
0.157710E-2,265042.,265042.
0.157650E-2,265143.,265143.
0.157590E-2,265244.,265244.
0.157531E-2,265345.,265345.
0.157471E-2,265446.,265446.
0.157411E-2,265547.,265547.
0.157352E-2,265649.,265649.
0.157292E-2,265750.,265750.
0.157233E-2,265851.,265851.
0.157173E-2,265952.,265952.
0.157114E-2,266053.,266053.
0.157055E-2,266154.,266154.
0.156995E-2,266255.,266255.
0.156936E-2,266356.,266356.
0.156877E-2,266457.,266457.
0.156818E-2,266559.,266559.
0.156758E-2,266660.,266660.
0.156699E-2,266761.,266761.
0.156640E-2,266862.,266862.
0.156581E-2,266963.,266963.
0.156522E-2,267064.,267064.
0.156464E-2,267165.,267165.
0.156405E-2,267266.,267266.
0.156346E-2,267367.,267367.
0.156287E-2,267469.,267469.
0.156228E-2,267570.,267570.
0.156170E-2,267671.,267671.
0.156111E-2,267772.,267772.
0.156052E-2,267873.,267873.
0.155994E-2,267974.,267974.
0.155935E-2,268075.,268075.
0.155877E-2,268176.,268176.
0.155818E-2,268277.,268277.
0.155760E-2,268379.,268379.
0.155702E-2,268480.,268480.
0.155643E-2,268581.,268581.
0.155585E-2,268682.,268682.
0.155527E-2,268783.,268783.
0.155469E-2,268884.,268884.
0.155411E-2,268985.,268985.
0.155353E-2,269086.,269086.
0.155295E-2,269188.,269188.
0.155237E-2,269289.,269289.
0.155179E-2,269390.,269390.
0.155121E-2,269491.,269491.
0.155063E-2,269592.,269592.
0.155005E-2,269693.,269693.
0.154947E-2,269794.,269794.
0.154890E-2,269895.,269895.
0.154832E-2,269997.,269997.
0.154774E-2,270098.,270098.
0.154717E-2,270199.,270199.
0.154659E-2,270300.,270300.
0.154602E-2,270401.,270401.
0.154544E-2,270502.,270502.
0.154487E-2,270603.,270603.
0.154429E-2,270704.,270704.
0.154372E-2,270806.,270806.
0.154315E-2,270907.,270907.
0.154257E-2,271008.,271008.
0.154200E-2,271109.,271109.
0.154143E-2,271210.,271210.
0.154086E-2,271311.,271311.
0.154029E-2,271412.,271412.
0.153972E-2,271513.,271513.
0.153915E-2,271615.,271615.
0.153858E-2,271716.,271716.
0.153801E-2,271817.,271817.
0.153744E-2,271918.,271918.
0.153687E-2,272019.,272019.
0.153630E-2,272120.,272120.
0.153574E-2,272221.,272221.
0.153517E-2,272322.,272322.
0.153460E-2,272424.,272424.
0.153404E-2,272525.,272525.
0.153347E-2,272626.,272626.
0.153290E-2,272727.,272727.
0.153234E-2,272828.,272828.
0.153177E-2,272929.,272929.
0.153121E-2,273030.,273030.
0.153065E-2,273132.,273132.
0.153008E-2,273233.,273233.
0.152952E-2,273334.,273334.
0.152896E-2,273435.,273435.
0.152840E-2,273536.,273536.
0.152783E-2,273637.,273637.
0.152727E-2,273738.,273738.
0.152671E-2,273840.,273840.
0.152615E-2,273941.,273941.
0.152559E-2,274042.,274042.
0.152503E-2,274143.,274143.
0.152447E-2,274244.,274244.
0.152391E-2,274345.,274345.
0.152335E-2,274446.,274446.
0.152280E-2,274547.,274547.
0.152224E-2,274649.,274649.
0.152168E-2,274750.,274750.
0.152113E-2,274851.,274851.
0.152057E-2,274952.,274952.
0.152001E-2,275053.,275053.
0.151946E-2,275154.,275154.
0.151890E-2,275256.,275256.
0.151835E-2,275357.,275357.
0.151779E-2,275458.,275458.
0.151724E-2,275559.,275559.
0.151669E-2,275660.,275660.
0.151613E-2,275761.,275761.
0.151558E-2,275862.,275862.
0.151503E-2,275964.,275964.
0.151448E-2,276065.,276065.
0.151392E-2,276166.,276166.
0.151337E-2,276267.,276267.
0.151282E-2,276368.,276368.
0.151227E-2,276469.,276469.
0.151172E-2,276570.,276570.
0.151117E-2,276672.,276672.
0.151062E-2,276773.,276773.
0.151007E-2,276874.,276874.
0.150953E-2,276975.,276975.
0.150898E-2,277076.,277076.
0.150843E-2,277177.,277177.
0.150788E-2,277279.,277279.
0.150734E-2,277380.,277380.
0.150679E-2,277481.,277481.
0.150624E-2,277582.,277582.
0.150570E-2,277683.,277683.
0.150515E-2,277784.,277784.
0.150461E-2,277885.,277885.
0.150406E-2,277987.,277987.
0.150352E-2,278088.,278088.
0.150298E-2,278189.,278189.
0.150243E-2,278290.,278290.
0.150189E-2,278391.,278391.
0.150135E-2,278492.,278492.
0.150081E-2,278594.,278594.
0.150027E-2,278695.,278695.
0.149972E-2,278796.,278796.
0.149918E-2,278897.,278897.
0.149864E-2,278998.,278998.
0.149810E-2,279099.,279099.
0.149756E-2,279201.,279201.
0.149702E-2,279302.,279302.
0.149648E-2,279403.,279403.
0.149595E-2,279504.,279504.
0.149541E-2,279605.,279605.
0.149487E-2,279706.,279706.
0.149433E-2,279807.,279807.
0.149380E-2,279909.,279909.
0.149326E-2,280010.,280010.
0.149272E-2,280111.,280111.
0.149219E-2,280212.,280212.
0.149165E-2,280313.,280313.
0.149112E-2,280414.,280414.
0.149058E-2,280516.,280516.
0.149005E-2,280617.,280617.
0.148951E-2,280718.,280718.
0.148898E-2,280819.,280819.
0.148845E-2,280920.,280920.
0.148792E-2,281022.,281022.
0.148738E-2,281123.,281123.
0.148685E-2,281224.,281224.
0.148632E-2,281325.,281325.
0.148579E-2,281426.,281426.
0.148526E-2,281527.,281527.
0.148473E-2,281629.,281629.
0.148420E-2,281730.,281730.
0.148367E-2,281831.,281831.
0.148314E-2,281932.,281932.
0.148261E-2,282033.,282033.
0.148208E-2,282134.,282134.
0.148155E-2,282236.,282236.
0.148102E-2,282337.,282337.
0.148050E-2,282438.,282438.
0.147997E-2,282539.,282539.
0.147944E-2,282640.,282640.
0.147892E-2,282741.,282741.
0.147839E-2,282843.,282843.
0.147787E-2,282944.,282944.
0.147734E-2,283045.,283045.
0.147682E-2,283146.,283146.
0.147629E-2,283247.,283247.
0.147577E-2,283349.,283349.
0.147524E-2,283450.,283450.
0.147472E-2,283551.,283551.
0.147420E-2,283652.,283652.
0.147367E-2,283753.,283753.
0.147315E-2,283854.,283854.
0.147263E-2,283956.,283956.
0.147211E-2,284057.,284057.
0.147159E-2,284158.,284158.
0.147107E-2,284259.,284259.
0.147055E-2,284360.,284360.
0.147003E-2,284462.,284462.
0.146951E-2,284563.,284563.
0.146899E-2,284664.,284664.
0.146847E-2,284765.,284765.
0.146795E-2,284866.,284866.
0.146743E-2,284967.,284967.
0.146691E-2,285069.,285069.
0.146640E-2,285170.,285170.
0.146588E-2,285271.,285271.
0.146536E-2,285372.,285372.
0.146485E-2,285473.,285473.
0.146433E-2,285575.,285575.
0.146382E-2,285676.,285676.
0.146330E-2,285777.,285777.
0.146279E-2,285878.,285878.
0.146227E-2,285979.,285979.
0.146176E-2,286081.,286081.
0.146124E-2,286182.,286182.
0.146073E-2,286283.,286283.
0.146022E-2,286384.,286384.
0.145970E-2,286485.,286485.
0.145919E-2,286587.,286587.
0.145868E-2,286688.,286688.
0.145817E-2,286789.,286789.
0.145766E-2,286890.,286890.
0.145715E-2,286991.,286991.
0.145663E-2,287092.,287092.
0.145612E-2,287194.,287194.
0.145561E-2,287295.,287295.
0.145511E-2,287396.,287396.
0.145460E-2,287497.,287497.
0.145409E-2,287598.,287598.
0.145358E-2,287700.,287700.
0.145307E-2,287801.,287801.
0.145256E-2,287902.,287902.
0.145206E-2,288003.,288003.
0.145155E-2,288104.,288104.
0.145104E-2,288206.,288206.
0.145054E-2,288307.,288307.
0.145003E-2,288408.,288408.
0.144952E-2,288509.,288509.
0.144902E-2,288610.,288610.
0.144851E-2,288712.,288712.
0.144801E-2,288813.,288813.
0.144751E-2,288914.,288914.
0.144700E-2,289015.,289015.
0.144650E-2,289116.,289116.
0.144599E-2,289218.,289218.
0.144549E-2,289319.,289319.
0.144499E-2,289420.,289420.
0.144449E-2,289521.,289521.
0.144399E-2,289623.,289623.
0.144348E-2,289724.,289724.
0.144298E-2,289825.,289825.
0.144248E-2,289926.,289926.
0.144198E-2,290027.,290027.
0.144148E-2,290129.,290129.
0.144098E-2,290230.,290230.
0.144048E-2,290331.,290331.
0.143998E-2,290432.,290432.
0.143949E-2,290533.,290533.
0.143899E-2,290635.,290635.
0.143849E-2,290736.,290736.
0.143799E-2,290837.,290837.
0.143749E-2,290938.,290938.
0.143700E-2,291039.,291039.
0.143650E-2,291141.,291141.
0.143601E-2,291242.,291242.
0.143551E-2,291343.,291343.
0.143501E-2,291444.,291444.
0.143452E-2,291546.,291546.
0.143402E-2,291647.,291647.
0.143353E-2,291748.,291748.
0.143304E-2,291849.,291849.
0.143254E-2,291950.,291950.
0.143205E-2,292052.,292052.
0.143155E-2,292153.,292153.
0.143106E-2,292254.,292254.
0.143057E-2,292355.,292355.
0.143008E-2,292456.,292456.
0.142959E-2,292558.,292558.
0.142909E-2,292659.,292659.
0.142860E-2,292760.,292760.
0.142811E-2,292861.,292861.
0.142762E-2,292963.,292963.
0.142713E-2,293064.,293064.
0.142664E-2,293165.,293165.
0.142615E-2,293266.,293266.
0.142566E-2,293367.,293367.
0.142517E-2,293469.,293469.
0.142469E-2,293570.,293570.
0.142420E-2,293671.,293671.
0.142371E-2,293772.,293772.
0.142322E-2,293874.,293874.
0.142274E-2,293975.,293975.
0.142225E-2,294076.,294076.
0.142176E-2,294177.,294177.
0.142128E-2,294278.,294278.
0.142079E-2,294380.,294380.
0.142031E-2,294481.,294481.
0.141982E-2,294582.,294582.
0.141934E-2,294683.,294683.
0.141885E-2,294785.,294785.
0.141837E-2,294886.,294886.
0.141788E-2,294987.,294987.
0.141740E-2,295088.,295088.
0.141692E-2,295190.,295190.
0.141643E-2,295291.,295291.
0.141595E-2,295392.,295392.
0.141547E-2,295493.,295493.
0.141499E-2,295594.,295594.
0.141451E-2,295696.,295696.
0.141403E-2,295797.,295797.
0.141354E-2,295898.,295898.
0.141306E-2,295999.,295999.
0.141258E-2,296101.,296101.
0.141210E-2,296202.,296202.
0.141162E-2,296303.,296303.
0.141115E-2,296404.,296404.
0.141067E-2,296506.,296506.
0.141019E-2,296607.,296607.
0.140971E-2,296708.,296708.
0.140923E-2,296809.,296809.
0.140875E-2,296910.,296910.
0.140828E-2,297012.,297012.
0.140780E-2,297113.,297113.
0.140732E-2,297214.,297214.
0.140685E-2,297315.,297315.
0.140637E-2,297417.,297417.
0.140590E-2,297518.,297518.
0.140542E-2,297619.,297619.
0.140495E-2,297720.,297720.
0.140447E-2,297822.,297822.
0.140400E-2,297923.,297923.
0.140352E-2,298024.,298024.
0.140305E-2,298125.,298125.
0.140258E-2,298227.,298227.
0.140210E-2,298328.,298328.
0.140163E-2,298429.,298429.
0.140116E-2,298530.,298530.
0.140069E-2,298632.,298632.
0.140021E-2,298733.,298733.
0.139974E-2,298834.,298834.
0.139927E-2,298935.,298935.
0.139880E-2,299037.,299037.
0.139833E-2,299138.,299138.
0.139786E-2,299239.,299239.
0.139739E-2,299340.,299340.
0.139692E-2,299442.,299442.
0.139645E-2,299543.,299543.
0.139598E-2,299644.,299644.
0.139551E-2,299745.,299745.
0.139505E-2,299847.,299847.
0.139458E-2,299948.,299948.
0.139411E-2,300049.,300049.
0.139364E-2,300150.,300150.
0.139318E-2,300252.,300252.
0.139271E-2,300353.,300353.
0.139224E-2,300454.,300454.
0.139178E-2,300555.,300555.
0.139131E-2,300657.,300657.
0.139084E-2,300758.,300758.
0.139038E-2,300859.,300859.
0.138991E-2,300960.,300960.
0.138945E-2,301062.,301062.
0.138899E-2,301163.,301163.
0.138852E-2,301264.,301264.
0.138806E-2,301365.,301365.
0.138760E-2,301467.,301467.
0.138713E-2,301568.,301568.
0.138667E-2,301669.,301669.
0.138621E-2,301770.,301770.
0.138575E-2,301872.,301872.
0.138528E-2,301973.,301973.
0.138482E-2,302074.,302074.
0.138436E-2,302175.,302175.
0.138390E-2,302277.,302277.
0.138344E-2,302378.,302378.
0.138298E-2,302479.,302479.
0.138252E-2,302580.,302580.
0.138206E-2,302682.,302682.
0.138160E-2,302783.,302783.
0.138114E-2,302884.,302884.
0.138068E-2,302986.,302986.
0.138022E-2,303087.,303087.
0.137977E-2,303188.,303188.
0.137931E-2,303289.,303289.
0.137885E-2,303391.,303391.
0.137839E-2,303492.,303492.
0.137794E-2,303593.,303593.
0.137748E-2,303694.,303694.
0.137702E-2,303796.,303796.
0.137657E-2,303897.,303897.
0.137611E-2,303998.,303998.
0.137566E-2,304099.,304099.
0.137520E-2,304201.,304201.
0.137475E-2,304302.,304302.
0.137429E-2,304403.,304403.
0.137384E-2,304505.,304505.
0.137338E-2,304606.,304606.
0.137293E-2,304707.,304707.
0.137248E-2,304808.,304808.
0.137202E-2,304910.,304910.
0.137157E-2,305011.,305011.
0.137112E-2,305112.,305112.
0.137067E-2,305213.,305213.
0.137022E-2,305315.,305315.
0.136976E-2,305416.,305416.
0.136931E-2,305517.,305517.
0.136886E-2,305619.,305619.
0.136841E-2,305720.,305720.
0.136796E-2,305821.,305821.
0.136751E-2,305922.,305922.
0.136706E-2,306024.,306024.
0.136661E-2,306125.,306125.
0.136616E-2,306226.,306226.
0.136571E-2,306327.,306327.
0.136527E-2,306429.,306429.
0.136482E-2,306530.,306530.
0.136437E-2,306631.,306631.
0.136392E-2,306733.,306733.
0.136347E-2,306834.,306834.
0.136303E-2,306935.,306935.
0.136258E-2,307036.,307036.
0.136213E-2,307138.,307138.
0.136169E-2,307239.,307239.
0.136124E-2,307340.,307340.
0.136080E-2,307442.,307442.
0.136035E-2,307543.,307543.
0.135991E-2,307644.,307644.
0.135946E-2,307745.,307745.
0.135902E-2,307847.,307847.
0.135857E-2,307948.,307948.
0.135813E-2,308049.,308049.
0.135769E-2,308151.,308151.
0.135724E-2,308252.,308252.
0.135680E-2,308353.,308353.
0.135636E-2,308454.,308454.
0.135591E-2,308556.,308556.
0.135547E-2,308657.,308657.
0.135503E-2,308758.,308758.
0.135459E-2,308860.,308860.
0.135415E-2,308961.,308961.
0.135371E-2,309062.,309062.
0.135327E-2,309163.,309163.
0.135283E-2,309265.,309265.
0.135239E-2,309366.,309366.
0.135195E-2,309467.,309467.
0.135151E-2,309569.,309569.
0.135107E-2,309670.,309670.
0.135063E-2,309771.,309771.
0.135019E-2,309872.,309872.
0.134975E-2,309974.,309974.
0.134931E-2,310075.,310075.
0.134888E-2,310176.,310176.
0.134844E-2,310278.,310278.
0.134800E-2,310379.,310379.
0.134756E-2,310480.,310480.
0.134713E-2,310581.,310581.
0.134669E-2,310683.,310683.
0.134625E-2,310784.,310784.
0.134582E-2,310885.,310885.
0.134538E-2,310987.,310987.
0.134495E-2,311088.,311088.
0.134451E-2,311189.,311189.
0.134408E-2,311291.,311291.
0.134364E-2,311392.,311392.
0.134321E-2,311493.,311493.
0.134278E-2,311594.,311594.
0.134234E-2,311696.,311696.
0.134191E-2,311797.,311797.
0.134148E-2,311898.,311898.
0.134104E-2,312000.,312000.
0.134061E-2,312101.,312101.
0.134018E-2,312202.,312202.
0.133975E-2,312304.,312304.
0.133932E-2,312405.,312405.
0.133888E-2,312506.,312506.
0.133845E-2,312607.,312607.
0.133802E-2,312709.,312709.
0.133759E-2,312810.,312810.
0.133716E-2,312911.,312911.
0.133673E-2,313013.,313013.
0.133630E-2,313114.,313114.
0.133587E-2,313215.,313215.
0.133544E-2,313317.,313317.
0.133501E-2,313418.,313418.
0.133459E-2,313519.,313519.
0.133416E-2,313621.,313621.
0.133373E-2,313722.,313722.
0.133330E-2,313823.,313823.
0.133287E-2,313924.,313924.
0.133245E-2,314026.,314026.
0.133202E-2,314127.,314127.
0.133159E-2,314228.,314228.
0.133117E-2,314330.,314330.
0.133074E-2,314431.,314431.
0.133032E-2,314532.,314532.
0.132989E-2,314634.,314634.
0.132946E-2,314735.,314735.
0.132904E-2,314836.,314836.
0.132861E-2,314938.,314938.
0.132819E-2,315039.,315039.
0.132777E-2,315140.,315140.
0.132734E-2,315242.,315242.
0.132692E-2,315343.,315343.
0.132649E-2,315444.,315444.
0.132607E-2,315545.,315545.
0.132565E-2,315647.,315647.
0.132523E-2,315748.,315748.
0.132480E-2,315849.,315849.
0.132438E-2,315951.,315951.
0.132396E-2,316052.,316052.
0.132354E-2,316153.,316153.
0.132312E-2,316255.,316255.
0.132270E-2,316356.,316356.
0.132228E-2,316457.,316457.
0.132186E-2,316559.,316559.
0.132144E-2,316660.,316660.
0.132102E-2,316761.,316761.
0.132060E-2,316863.,316863.
0.132018E-2,316964.,316964.
0.131976E-2,317065.,317065.
0.131934E-2,317167.,317167.
0.131892E-2,317268.,317268.
0.131850E-2,317369.,317369.
0.131808E-2,317471.,317471.
0.131767E-2,317572.,317572.
0.131725E-2,317673.,317673.
0.131683E-2,317775.,317775.
0.131641E-2,317876.,317876.
0.131600E-2,317977.,317977.
0.131558E-2,318079.,318079.
0.131516E-2,318180.,318180.
0.131475E-2,318281.,318281.
0.131433E-2,318383.,318383.
0.131392E-2,318484.,318484.
0.131350E-2,318585.,318585.
0.131309E-2,318687.,318687.
0.131267E-2,318788.,318788.
0.131226E-2,318889.,318889.
0.131184E-2,318990.,318990.
0.131143E-2,319092.,319092.
0.131102E-2,319193.,319193.
0.131060E-2,319294.,319294.
0.131019E-2,319396.,319396.
0.130978E-2,319497.,319497.
0.130937E-2,319598.,319598.
0.130895E-2,319700.,319700.
0.130854E-2,319801.,319801.
0.130813E-2,319902.,319902.
0.130772E-2,320004.,320004.
0.130731E-2,320105.,320105.
0.130690E-2,320207.,320207.
0.130648E-2,320308.,320308.
0.130607E-2,320409.,320409.
0.130566E-2,320511.,320511.
0.130525E-2,320612.,320612.
0.130484E-2,320713.,320713.
0.130444E-2,320815.,320815.
0.130403E-2,320916.,320916.
0.130362E-2,321017.,321017.
0.130321E-2,321119.,321119.
0.130280E-2,321220.,321220.
0.130239E-2,321321.,321321.
0.130198E-2,321423.,321423.
0.130158E-2,321524.,321524.
0.130117E-2,321625.,321625.
0.130076E-2,321727.,321727.
0.130036E-2,321828.,321828.
0.129995E-2,321929.,321929.
0.129954E-2,322031.,322031.
0.129914E-2,322132.,322132.
0.129873E-2,322233.,322233.
0.129832E-2,322335.,322335.
0.129792E-2,322436.,322436.
0.129751E-2,322537.,322537.
0.129711E-2,322639.,322639.
0.129670E-2,322740.,322740.
0.129630E-2,322841.,322841.
0.129590E-2,322943.,322943.
0.129549E-2,323044.,323044.
0.129509E-2,323145.,323145.
0.129469E-2,323247.,323247.
0.129428E-2,323348.,323348.
0.129388E-2,323449.,323449.
0.129348E-2,323551.,323551.
0.129307E-2,323652.,323652.
0.129267E-2,323754.,323754.
0.129227E-2,323855.,323855.
0.129187E-2,323956.,323956.
0.129147E-2,324058.,324058.
0.129107E-2,324159.,324159.
0.129067E-2,324260.,324260.
0.129027E-2,324362.,324362.
0.128987E-2,324463.,324463.
0.128947E-2,324564.,324564.
0.128907E-2,324666.,324666.
0.128867E-2,324767.,324767.
0.128827E-2,324868.,324868.
0.128787E-2,324970.,324970.
0.128747E-2,325071.,325071.
0.128707E-2,325173.,325173.
0.128667E-2,325274.,325274.
0.128627E-2,325375.,325375.
0.128588E-2,325477.,325477.
0.128548E-2,325578.,325578.
0.128508E-2,325679.,325679.
0.128468E-2,325781.,325781.
0.128429E-2,325882.,325882.
0.128389E-2,325983.,325983.
0.128349E-2,326085.,326085.
0.128310E-2,326186.,326186.
0.128270E-2,326287.,326287.
0.128231E-2,326389.,326389.
0.128191E-2,326490.,326490.
0.128152E-2,326592.,326592.
0.128112E-2,326693.,326693.
0.128073E-2,326794.,326794.
0.128033E-2,326896.,326896.
0.127994E-2,326997.,326997.
0.127954E-2,327098.,327098.
0.127915E-2,327200.,327200.
0.127876E-2,327301.,327301.
0.127836E-2,327402.,327402.
0.127797E-2,327504.,327504.
0.127758E-2,327605.,327605.
0.127718E-2,327707.,327707.
0.127679E-2,327808.,327808.
0.127640E-2,327909.,327909.
0.127601E-2,328011.,328011.
0.127562E-2,328112.,328112.
0.127523E-2,328213.,328213.
0.127483E-2,328315.,328315.
0.127444E-2,328416.,328416.
0.127405E-2,328518.,328518.
0.127366E-2,328619.,328619.
0.127327E-2,328720.,328720.
0.127288E-2,328822.,328822.
0.127249E-2,328923.,328923.
0.127210E-2,329024.,329024.
0.127171E-2,329126.,329126.
0.127133E-2,329227.,329227.
0.127094E-2,329329.,329329.
0.127055E-2,329430.,329430.
0.127016E-2,329531.,329531.
0.126977E-2,329633.,329633.
0.126938E-2,329734.,329734.
0.126900E-2,329835.,329835.
0.126861E-2,329937.,329937.
0.126822E-2,330038.,330038.
0.126784E-2,330140.,330140.
0.126745E-2,330241.,330241.
0.126706E-2,330342.,330342.
0.126668E-2,330444.,330444.
0.126629E-2,330545.,330545.
0.126591E-2,330646.,330646.
0.126552E-2,330748.,330748.
0.126514E-2,330849.,330849.
0.126475E-2,330951.,330951.
0.126437E-2,331052.,331052.
0.126398E-2,331153.,331153.
0.126360E-2,331255.,331255.
0.126321E-2,331356.,331356.
0.126283E-2,331458.,331458.
0.126245E-2,331559.,331559.
0.126206E-2,331660.,331660.
0.126168E-2,331762.,331762.
0.126130E-2,331863.,331863.
0.126091E-2,331964.,331964.
0.126053E-2,332066.,332066.
0.126015E-2,332167.,332167.
0.125977E-2,332269.,332269.
0.125939E-2,332370.,332370.
0.125901E-2,332471.,332471.
0.125862E-2,332573.,332573.
0.125824E-2,332674.,332674.
0.125786E-2,332776.,332776.
0.125748E-2,332877.,332877.
0.125710E-2,332978.,332978.
0.125672E-2,333080.,333080.
0.125634E-2,333181.,333181.
0.125596E-2,333283.,333283.
0.125558E-2,333384.,333384.
0.125520E-2,333485.,333485.
0.125482E-2,333587.,333587.
0.125445E-2,333688.,333688.
0.125407E-2,333789.,333789.
0.125369E-2,333891.,333891.
0.125331E-2,333992.,333992.
0.125293E-2,334094.,334094.
0.125256E-2,334195.,334195.
0.125218E-2,334296.,334296.
0.125180E-2,334398.,334398.
0.125143E-2,334499.,334499.
0.125105E-2,334601.,334601.
0.125067E-2,334702.,334702.
0.125030E-2,334803.,334803.
0.124992E-2,334905.,334905.
0.124954E-2,335006.,335006.
0.124917E-2,335108.,335108.
0.124879E-2,335209.,335209.
0.124842E-2,335310.,335310.
0.124804E-2,335412.,335412.
0.124767E-2,335513.,335513.
0.124730E-2,335615.,335615.
0.124692E-2,335716.,335716.
0.124655E-2,335817.,335817.
0.124617E-2,335919.,335919.
0.124580E-2,336020.,336020.
0.124543E-2,336122.,336122.
0.124505E-2,336223.,336223.
0.124468E-2,336324.,336324.
0.124431E-2,336426.,336426.
0.124394E-2,336527.,336527.
0.124356E-2,336629.,336629.
0.124319E-2,336730.,336730.
0.124282E-2,336832.,336832.
0.124245E-2,336933.,336933.
0.124208E-2,337034.,337034.
0.124171E-2,337136.,337136.
0.124134E-2,337237.,337237.
0.124097E-2,337339.,337339.
0.124060E-2,337440.,337440.
0.124023E-2,337541.,337541.
0.123986E-2,337643.,337643.
0.123949E-2,337744.,337744.
0.123912E-2,337846.,337846.
0.123875E-2,337947.,337947.
0.123838E-2,338048.,338048.
0.123801E-2,338150.,338150.
0.123764E-2,338251.,338251.
0.123727E-2,338353.,338353.
0.123690E-2,338454.,338454.
0.123654E-2,338556.,338556.
0.123617E-2,338657.,338657.
0.123580E-2,338758.,338758.
0.123543E-2,338860.,338860.
0.123507E-2,338961.,338961.
0.123470E-2,339063.,339063.
0.123433E-2,339164.,339164.
0.123397E-2,339265.,339265.
0.123360E-2,339367.,339367.
0.123324E-2,339468.,339468.
0.123287E-2,339570.,339570.
0.123250E-2,339671.,339671.
0.123214E-2,339773.,339773.
0.123177E-2,339874.,339874.
0.123141E-2,339975.,339975.
0.123104E-2,340077.,340077.
0.123068E-2,340178.,340178.
0.123032E-2,340280.,340280.
0.122995E-2,340381.,340381.
0.122959E-2,340482.,340482.
0.122922E-2,340584.,340584.
0.122886E-2,340685.,340685.
0.122850E-2,340787.,340787.
0.122813E-2,340888.,340888.
0.122777E-2,340990.,340990.
0.122741E-2,341091.,341091.
0.122705E-2,341192.,341192.
0.122668E-2,341294.,341294.
0.122632E-2,341395.,341395.
0.122596E-2,341497.,341497.
0.122560E-2,341598.,341598.
0.122524E-2,341700.,341700.
0.122488E-2,341801.,341801.
0.122452E-2,341902.,341902.
0.122416E-2,342004.,342004.
0.122380E-2,342105.,342105.
0.122344E-2,342207.,342207.
0.122308E-2,342308.,342308.
0.122272E-2,342410.,342410.
0.122236E-2,342511.,342511.
0.122200E-2,342612.,342612.
0.122164E-2,342714.,342714.
0.122128E-2,342815.,342815.
0.122092E-2,342917.,342917.
0.122056E-2,343018.,343018.
0.122020E-2,343120.,343120.
0.121985E-2,343221.,343221.
0.121949E-2,343322.,343322.
0.121913E-2,343424.,343424.
0.121877E-2,343525.,343525.
0.121842E-2,343627.,343627.
0.121806E-2,343728.,343728.
0.121770E-2,343830.,343830.
0.121735E-2,343931.,343931.
0.121699E-2,344033.,344033.
0.121663E-2,344134.,344134.
0.121628E-2,344235.,344235.
0.121592E-2,344337.,344337.
0.121557E-2,344438.,344438.
0.121521E-2,344540.,344540.
0.121486E-2,344641.,344641.
0.121450E-2,344743.,344743.
0.121415E-2,344844.,344844.
0.121379E-2,344945.,344945.
0.121344E-2,345047.,345047.
0.121308E-2,345148.,345148.
0.121273E-2,345250.,345250.
0.121238E-2,345351.,345351.
0.121202E-2,345453.,345453.
0.121167E-2,345554.,345554.
0.121132E-2,345656.,345656.
0.121096E-2,345757.,345757.
0.121061E-2,345858.,345858.
0.121026E-2,345960.,345960.
0.120991E-2,346061.,346061.
0.120955E-2,346163.,346163.
0.120920E-2,346264.,346264.
0.120885E-2,346366.,346366.
0.120850E-2,346467.,346467.
0.120815E-2,346569.,346569.
0.120780E-2,346670.,346670.
0.120745E-2,346772.,346772.
0.120710E-2,346873.,346873.
0.120674E-2,346974.,346974.
0.120639E-2,347076.,347076.
0.120604E-2,347177.,347177.
0.120569E-2,347279.,347279.
0.120535E-2,347380.,347380.
0.120500E-2,347482.,347482.
0.120465E-2,347583.,347583.
0.120430E-2,347685.,347685.
0.120395E-2,347786.,347786.
0.120360E-2,347888.,347888.
0.120325E-2,347989.,347989.
