Volume,Observed Pressure,Calculated Pressure
0.654683E-2,123723.,123754.
0.649568E-2,124671.,124703.
0.644533E-2,125625.,125651.
0.639575E-2,126577.,126599.
0.634692E-2,127592.,127547.
0.629884E-2,128483.,128494.
0.625148E-2,129451.,129440.
0.620483E-2,130325.,130387.
0.615887E-2,131368.,131333.
0.611358E-2,132219.,132278.
0.606896E-2,133285.,133223.
0.602498E-2,134105.,134168.
0.598163E-2,135100.,135112.
0.593891E-2,136008.,136056.
0.589679E-2,137004.,136999.
0.585526E-2,137887.,137942.
0.581431E-2,138847.,138885.
0.577394E-2,139793.,139827.
0.573412E-2,140724.,140769.
0.569484E-2,141712.,141711.
0.565610E-2,142713.,142652.
0.561789E-2,143534.,143592.
0.558018E-2,144587.,144532.
0.554298E-2,145423.,145472.
0.550627E-2,146349.,146412.
0.547005E-2,147362.,147351.
0.543429E-2,148257.,148289.
0.539901E-2,149264.,149228.
0.536417E-2,150169.,150165.
0.532979E-2,151061.,151103.
0.529584E-2,151984.,152040.
0.526232E-2,152941.,152976.
0.522923E-2,153955.,153913.
0.519654E-2,154840.,154848.
0.516427E-2,155731.,155784.
0.513239E-2,156727.,156719.
0.510090E-2,157676.,157653.
0.506980E-2,158625.,158588.
0.503907E-2,159500.,159521.
0.500872E-2,160435.,160455.
0.497872E-2,161408.,161388.
0.494909E-2,162240.,162320.
0.491980E-2,163205.,163253.
0.489086E-2,164135.,164184.
0.486226E-2,165169.,165116.
0.483399E-2,166068.,166047.
0.480605E-2,167059.,166977.
0.477843E-2,167936.,167907.
0.475113E-2,168780.,168837.
0.472413E-2,169694.,169767.
0.469744E-2,170675.,170696.
0.467105E-2,171643.,171624.
0.464496E-2,172546.,172552.
0.461915E-2,173531.,173480.
0.459363E-2,174332.,174407.
0.456839E-2,175368.,175334.
0.454343E-2,176284.,176261.
0.451873E-2,177107.,177187.
0.449431E-2,178095.,178113.
0.447015E-2,179111.,179038.
0.444624E-2,180045.,179963.
0.442259E-2,180877.,180888.
0.439919E-2,181893.,181812.
0.437604E-2,182700.,182735.
0.435313E-2,183634.,183659.
0.433045E-2,184656.,184582.
0.430802E-2,185496.,185504.
0.428581E-2,186500.,186426.
0.426383E-2,187392.,187348.
0.424208E-2,188260.,188269.
0.422054E-2,189256.,189190.
0.419923E-2,190129.,190111.
0.417813E-2,191049.,191031.
0.415723E-2,191989.,191951.
0.413655E-2,192950.,192870.
0.411607E-2,193837.,193789.
0.409580E-2,194678.,194707.
0.407572E-2,195691.,195625.
0.405584E-2,196511.,196543.
0.403615E-2,197556.,197460.
0.401665E-2,198393.,198377.
0.399734E-2,199330.,199294.
0.397822E-2,200119.,200210.
0.395927E-2,201114.,201126.
0.394051E-2,201948.,202041.
0.392192E-2,203014.,202956.
0.390351E-2,203846.,203870.
0.388527E-2,204882.,204784.
0.386720E-2,205657.,205698.
0.384929E-2,206623.,206611.
0.383155E-2,207456.,207524.
0.381398E-2,208398.,208437.
0.379656E-2,209252.,209349.
0.377930E-2,210219.,210260.
0.376220E-2,211119.,211172.
0.374526E-2,212014.,212082.
0.372846E-2,213071.,212993.
0.371182E-2,213853.,213903.
0.369532E-2,214807.,214813.
0.367897E-2,215814.,215722.
0.366276E-2,216718.,216631.
0.364670E-2,217474.,217539.
0.363077E-2,218466.,218447.
0.361499E-2,219285.,219355.
0.359934E-2,220212.,220262.
0.358382E-2,221280.,221169.
0.356844E-2,222095.,222075.
0.355319E-2,223026.,222981.
0.353807E-2,223811.,223887.
0.352308E-2,224688.,224792.
0.350822E-2,225654.,225697.
0.349347E-2,226672.,226601.
0.347886E-2,227605.,227505.
0.346436E-2,228323.,228409.
0.344999E-2,229273.,229312.
0.343573E-2,230139.,230215.
0.342159E-2,231222.,231117.
0.340757E-2,232100.,232019.
0.339366E-2,232822.,232921.
0.337987E-2,233776.,233822.
0.336618E-2,234666.,234723.
0.335261E-2,235564.,235623.
0.333914E-2,236603.,236523.
0.332579E-2,237376.,237423.
0.331254E-2,238213.,238322.
0.329939E-2,239329.,239221.
0.328635E-2,240003.,240119.
0.327341E-2,240998.,241017.
0.326058E-2,242030.,241915.
0.324784E-2,242813.,242812.
0.323520E-2,243622.,243709.
0.322266E-2,244617.,244605.
0.321022E-2,245613.,245501.
0.319787E-2,246296.,246397.
0.318562E-2,247295.,247292.
0.317346E-2,248161.,248187.
0.316140E-2,249084.,249081.
0.314942E-2,250038.,249975.
0.313754E-2,250778.,250868.
0.312574E-2,251860.,251762.
0.311403E-2,252655.,252654.
0.310241E-2,253618.,253547.
0.309088E-2,254423.,254439.
0.307943E-2,255424.,255330.
0.306807E-2,256125.,256221.
0.305679E-2,257092.,257112.
0.304559E-2,258126.,258002.
0.303448E-2,258846.,258892.
0.302344E-2,259696.,259782.
0.301249E-2,260697.,260671.
0.300161E-2,261577.,261560.
0.299082E-2,262536.,262448.
0.298010E-2,263460.,263336.
0.296945E-2,264093.,264223.
0.295889E-2,265170.,265110.
0.294839E-2,266071.,265997.
0.293798E-2,266783.,266883.
0.292763E-2,267817.,267769.
0.291736E-2,268524.,268655.
0.290716E-2,269503.,269540.
0.289703E-2,270323.,270425.
0.288697E-2,271207.,271309.
0.287698E-2,272065.,272193.
0.286706E-2,273162.,273076.
0.285721E-2,273931.,273959.
0.284742E-2,274753.,274842.
0.283770E-2,275780.,275724.
0.282805E-2,276726.,276606.
0.281846E-2,277571.,277488.
0.280894E-2,278289.,278369.
0.279948E-2,279347.,279249.
0.279009E-2,280192.,280130.
0.278076E-2,280939.,281010.
0.277149E-2,281961.,281889.
0.276228E-2,282831.,282768.
0.275314E-2,283752.,283647.
0.274405E-2,284649.,284525.
0.273502E-2,285429.,285403.
0.272606E-2,286409.,286280.
0.271715E-2,287034.,287157.
0.270830E-2,287968.,288034.
0.269950E-2,288829.,288910.
0.269077E-2,289732.,289786.
0.268209E-2,290672.,290661.
0.267346E-2,291667.,291537.
