X,Y
0.410644E+0010,0.171159E+0010
0.410535E+0010,0.171423E+0010
0.410426E+0010,0.171688E+0010
0.410317E+0010,0.171952E+0010
0.410208E+0010,0.172216E+0010
0.410098E+0010,0.172480E+0010
0.409989E+0010,0.172744E+0010
0.409879E+0010,0.173008E+0010
0.409769E+0010,0.173271E+0010
0.409659E+0010,0.173535E+0010
0.409549E+0010,0.173799E+0010
0.409439E+0010,0.174062E+0010
0.409328E+0010,0.174326E+0010
0.409217E+0010,0.174589E+0010
0.409106E+0010,0.174853E+0010
0.408995E+0010,0.175116E+0010
0.408884E+0010,0.175379E+0010
0.408773E+0010,0.175642E+0010
0.408661E+0010,0.175905E+0010
0.408550E+0010,0.176168E+0010
0.408438E+0010,0.176431E+0010
0.408326E+0010,0.176694E+0010
0.408213E+0010,0.176957E+0010
0.408101E+0010,0.177220E+0010
0.407988E+0010,0.177482E+0010
0.407876E+0010,0.177745E+0010
0.407763E+0010,0.178007E+0010
0.407650E+0010,0.178270E+0010
0.407537E+0010,0.178532E+0010
0.407423E+0010,0.178794E+0010
0.407310E+0010,0.179057E+0010
0.407196E+0010,0.179319E+0010
0.407082E+0010,0.179581E+0010
0.406968E+0010,0.179843E+0010
0.406854E+0010,0.180105E+0010
0.406739E+0010,0.180367E+0010
0.406625E+0010,0.180628E+0010
0.406510E+0010,0.180890E+0010
0.406395E+0010,0.181152E+0010
0.406280E+0010,0.181413E+0010
0.406165E+0010,0.181675E+0010
0.406050E+0010,0.181936E+0010
0.405934E+0010,0.182197E+0010
0.405818E+0010,0.182459E+0010
0.405703E+0010,0.182720E+0010
0.405586E+0010,0.182981E+0010
0.405470E+0010,0.183242E+0010
0.405354E+0010,0.183503E+0010
0.405237E+0010,0.183764E+0010
0.405121E+0010,0.184025E+0010
0.405004E+0010,0.184285E+0010
0.404887E+0010,0.184546E+0010
0.404770E+0010,0.184807E+0010
0.404652E+0010,0.185067E+0010
0.404535E+0010,0.185327E+0010
0.404417E+0010,0.185588E+0010
0.404299E+0010,0.185848E+0010
0.404181E+0010,0.186108E+0010
0.404063E+0010,0.186368E+0010
0.403945E+0010,0.186628E+0010
0.403826E+0010,0.186888E+0010
0.403707E+0010,0.187148E+0010
0.403589E+0010,0.187408E+0010
0.403470E+0010,0.187668E+0010
0.403350E+0010,0.187928E+0010
0.403231E+0010,0.188187E+0010
0.403112E+0010,0.188447E+0010
0.402992E+0010,0.188706E+0010
0.402872E+0010,0.188965E+0010
0.402752E+0010,0.189225E+0010
0.402632E+0010,0.189484E+0010
0.402512E+0010,0.189743E+0010
0.402391E+0010,0.190002E+0010
0.402271E+0010,0.190261E+0010
0.402150E+0010,0.190520E+0010
0.402029E+0010,0.190779E+0010
0.401908E+0010,0.191038E+0010
0.401786E+0010,0.191296E+0010
0.401665E+0010,0.191555E+0010
0.401543E+0010,0.191813E+0010
0.401421E+0010,0.192072E+0010
0.401300E+0010,0.192330E+0010
0.401177E+0010,0.192588E+0010
0.401055E+0010,0.192847E+0010
0.400933E+0010,0.193105E+0010
0.400810E+0010,0.193363E+0010
0.400687E+0010,0.193621E+0010
0.400564E+0010,0.193879E+0010
0.400441E+0010,0.194136E+0010
0.400318E+0010,0.194394E+0010
0.400195E+0010,0.194652E+0010
0.400071E+0010,0.194909E+0010
0.399947E+0010,0.195167E+0010
0.399823E+0010,0.195424E+0010
0.399699E+0010,0.195682E+0010
0.399575E+0010,0.195939E+0010
0.399451E+0010,0.196196E+0010
0.399326E+0010,0.196453E+0010
0.399201E+0010,0.196710E+0010
0.399076E+0010,0.196967E+0010
0.398951E+0010,0.197224E+0010
0.398826E+0010,0.197481E+0010
0.398701E+0010,0.197737E+0010
0.398575E+0010,0.197994E+0010
0.398450E+0010,0.198250E+0010
0.398324E+0010,0.198507E+0010
0.398198E+0010,0.198763E+0010
0.398072E+0010,0.199019E+0010
0.397945E+0010,0.199276E+0010
0.397819E+0010,0.199532E+0010
0.397692E+0010,0.199788E+0010
0.397565E+0010,0.200044E+0010
0.397438E+0010,0.200300E+0010
0.397311E+0010,0.200555E+0010
0.397184E+0010,0.200811E+0010
0.397056E+0010,0.201067E+0010
0.396929E+0010,0.201322E+0010
0.396801E+0010,0.201578E+0010
0.396673E+0010,0.201833E+0010
