X,Y
0.186340E+0009,0.935689E+0008
0.186275E+0009,0.937109E+0008
0.186210E+0009,0.938529E+0008
0.186145E+0009,0.939947E+0008
0.186081E+0009,0.941366E+0008
0.186016E+0009,0.942784E+0008
0.185950E+0009,0.944201E+0008
0.185885E+0009,0.945618E+0008
0.185820E+0009,0.947034E+0008
0.185755E+0009,0.948450E+0008
0.185689E+0009,0.949866E+0008
0.185624E+0009,0.951281E+0008
0.185558E+0009,0.952695E+0008
0.185492E+0009,0.954109E+0008
0.185426E+0009,0.955523E+0008
0.185360E+0009,0.956936E+0008
0.185294E+0009,0.958348E+0008
0.185228E+0009,0.959760E+0008
0.185162E+0009,0.961172E+0008
0.185096E+0009,0.962583E+0008
0.185029E+0009,0.963993E+0008
0.184963E+0009,0.965403E+0008
0.184896E+0009,0.966813E+0008
0.184829E+0009,0.968222E+0008
0.184762E+0009,0.969630E+0008
0.184696E+0009,0.971038E+0008
0.184629E+0009,0.972446E+0008
0.184561E+0009,0.973853E+0008
0.184494E+0009,0.975260E+0008
0.184427E+0009,0.976666E+0008
0.184360E+0009,0.978071E+0008
0.184292E+0009,0.979476E+0008
0.184225E+0009,0.980881E+0008
0.184157E+0009,0.982285E+0008
0.184089E+0009,0.983688E+0008
0.184021E+0009,0.985091E+0008
0.183953E+0009,0.986494E+0008
0.183885E+0009,0.987896E+0008
0.183817E+0009,0.989297E+0008
0.183749E+0009,0.990698E+0008
0.183681E+0009,0.992099E+0008
0.183612E+0009,0.993499E+0008
0.183544E+0009,0.994898E+0008
0.183475E+0009,0.996297E+0008
0.183406E+0009,0.997695E+0008
0.183337E+0009,0.999093E+0008
0.183269E+0009,0.100049E+0009
0.183200E+0009,0.100189E+0009
0.183131E+0009,0.100328E+0009
0.183061E+0009,0.100468E+0009
0.182992E+0009,0.100608E+0009
0.182923E+0009,0.100747E+0009
0.182853E+0009,0.100886E+0009
0.182784E+0009,0.101026E+0009
0.182714E+0009,0.101165E+0009
0.182644E+0009,0.101304E+0009
0.182574E+0009,0.101444E+0009
0.182505E+0009,0.101583E+0009
0.182435E+0009,0.101722E+0009
0.182364E+0009,0.101861E+0009
