X,Y
0.348247E+0008,0.775268E+0009
0.343362E+0008,0.775314E+0009
0.338476E+0008,0.775360E+0009
0.333591E+0008,0.775406E+0009
0.328705E+0008,0.775452E+0009
0.323819E+0008,0.775497E+0009
0.318933E+0008,0.775542E+0009
0.314047E+0008,0.775586E+0009
0.309161E+0008,0.775630E+0009
0.304274E+0008,0.775674E+0009
0.299388E+0008,0.775718E+0009
0.294501E+0008,0.775761E+0009
0.289615E+0008,0.775804E+0009
0.284728E+0008,0.775847E+0009
0.279841E+0008,0.775890E+0009
0.274954E+0008,0.775932E+0009
0.270066E+0008,0.775973E+0009
0.265179E+0008,0.776015E+0009
0.260292E+0008,0.776056E+0009
0.255404E+0008,0.776097E+0009
0.250517E+0008,0.776137E+0009
0.245629E+0008,0.776178E+0009
0.240741E+0008,0.776218E+0009
0.235853E+0008,0.776257E+0009
0.230965E+0008,0.776297E+0009
0.226077E+0008,0.776336E+0009
0.221189E+0008,0.776374E+0009
0.216301E+0008,0.776413E+0009
0.211412E+0008,0.776451E+0009
0.206524E+0008,0.776489E+0009
0.201636E+0008,0.776526E+0009
0.196747E+0008,0.776563E+0009
0.191858E+0008,0.776600E+0009
0.186970E+0008,0.776637E+0009
0.182081E+0008,0.776673E+0009
0.177192E+0008,0.776709E+0009
0.172303E+0008,0.776744E+0009
0.167414E+0008,0.776780E+0009
0.162525E+0008,0.776815E+0009
0.157636E+0008,0.776849E+0009
0.152746E+0008,0.776884E+0009
0.147857E+0008,0.776918E+0009
0.142968E+0008,0.776952E+0009
0.138078E+0008,0.776985E+0009
0.133189E+0008,0.777018E+0009
0.128299E+0008,0.777051E+0009
0.123410E+0008,0.777084E+0009
0.118520E+0008,0.777116E+0009
0.113631E+0008,0.777148E+0009
0.108741E+0008,0.777179E+0009
0.103851E+0008,0.777211E+0009
0.989614E+0007,0.777242E+0009
0.940716E+0007,0.777272E+0009
0.891818E+0007,0.777303E+0009
0.842919E+0007,0.777333E+0009
0.794019E+0007,0.777363E+0009
0.745120E+0007,0.777392E+0009
0.696220E+0007,0.777421E+0009
0.647320E+0007,0.777450E+0009
0.598420E+0007,0.777479E+0009
0.549519E+0007,0.777507E+0009
0.500618E+0007,0.777535E+0009
0.451717E+0007,0.777562E+0009
0.402816E+0007,0.777590E+0009
0.353914E+0007,0.777617E+0009
0.305013E+0007,0.777643E+0009
0.256111E+0007,0.777670E+0009
0.207210E+0007,0.777696E+0009
0.158308E+0007,0.777722E+0009
0.109406E+0007,0.777747E+0009
605040.,0.777772E+0009
116021.,0.777797E+0009
-372999.,0.777822E+0009
-862018.,0.777846E+0009
-0.135104E+0007,0.777870E+0009
-0.184006E+0007,0.777893E+0009
-0.232907E+0007,0.777917E+0009
-0.281809E+0007,0.777940E+0009
-0.330711E+0007,0.777962E+0009
-0.379612E+0007,0.777985E+0009
-0.428513E+0007,0.778007E+0009
-0.477414E+0007,0.778029E+0009
-0.526315E+0007,0.778050E+0009
-0.575216E+0007,0.778071E+0009
-0.624116E+0007,0.778092E+0009
-0.673017E+0007,0.778113E+0009
-0.721917E+0007,0.778133E+0009
-0.770816E+0007,0.778153E+0009
-0.819716E+0007,0.778172E+0009
-0.868615E+0007,0.778192E+0009
-0.917514E+0007,0.778211E+0009
-0.966412E+0007,0.778229E+0009
-0.101531E+0008,0.778248E+0009
-0.106421E+0008,0.778266E+0009
-0.111310E+0008,0.778284E+0009
-0.116200E+0008,0.778301E+0009
-0.121090E+0008,0.778318E+0009
-0.125979E+0008,0.778335E+0009
-0.130869E+0008,0.778352E+0009
-0.135758E+0008,0.778368E+0009
-0.140648E+0008,0.778384E+0009
-0.145537E+0008,0.778400E+0009
-0.150426E+0008,0.778415E+0009
-0.155316E+0008,0.778430E+0009
-0.160205E+0008,0.778445E+0009
-0.165094E+0008,0.778459E+0009
-0.169983E+0008,0.778473E+0009
-0.174872E+0008,0.778487E+0009
-0.179761E+0008,0.778500E+0009
-0.184650E+0008,0.778514E+0009
-0.189539E+0008,0.778526E+0009
-0.194427E+0008,0.778539E+0009
-0.199316E+0008,0.778551E+0009
-0.204205E+0008,0.778563E+0009
-0.209093E+0008,0.778575E+0009
-0.213981E+0008,0.778586E+0009
-0.218870E+0008,0.778597E+0009
-0.223758E+0008,0.778608E+0009
-0.228646E+0008,0.778618E+0009
-0.233534E+0008,0.778629E+0009
-0.238422E+0008,0.778638E+0009
-0.243310E+0008,0.778648E+0009
-0.248198E+0008,0.778657E+0009
-0.253085E+0008,0.778666E+0009
-0.257973E+0008,0.778675E+0009
-0.262860E+0008,0.778683E+0009
-0.267748E+0008,0.778691E+0009
-0.272635E+0008,0.778698E+0009
-0.277522E+0008,0.778706E+0009
-0.282409E+0008,0.778713E+0009
-0.287296E+0008,0.778720E+0009
-0.292183E+0008,0.778726E+0009
-0.297070E+0008,0.778732E+0009
-0.301956E+0008,0.778738E+0009
-0.306843E+0008,0.778743E+0009
-0.311729E+0008,0.778749E+0009
-0.316615E+0008,0.778754E+0009
-0.321501E+0008,0.778758E+0009
-0.326387E+0008,0.778763E+0009
-0.331273E+0008,0.778767E+0009
-0.336159E+0008,0.778770E+0009
-0.341044E+0008,0.778774E+0009
-0.345930E+0008,0.778777E+0009
-0.350815E+0008,0.778779E+0009
-0.355700E+0008,0.778782E+0009
-0.360585E+0008,0.778784E+0009
-0.365470E+0008,0.778786E+0009
-0.370355E+0008,0.778787E+0009
-0.375240E+0008,0.778789E+0009
-0.380124E+0008,0.778790E+0009
-0.385008E+0008,0.778790E+0009
-0.389892E+0008,0.778791E+0009
-0.394776E+0008,0.778791E+0009
-0.399660E+0008,0.778790E+0009
-0.404544E+0008,0.778790E+0009
-0.409428E+0008,0.778789E+0009
-0.414311E+0008,0.778788E+0009
-0.419194E+0008,0.778786E+0009
-0.424077E+0008,0.778784E+0009
-0.428960E+0008,0.778782E+0009
-0.433843E+0008,0.778780E+0009
-0.438725E+0008,0.778777E+0009
-0.443608E+0008,0.778774E+0009
-0.448490E+0008,0.778771E+0009
-0.453372E+0008,0.778767E+0009
-0.458254E+0008,0.778763E+0009
-0.463135E+0008,0.778759E+0009
-0.468017E+0008,0.778754E+0009
-0.472898E+0008,0.778749E+0009
-0.477779E+0008,0.778744E+0009
-0.482660E+0008,0.778739E+0009
-0.487541E+0008,0.778733E+0009
-0.492421E+0008,0.778727E+0009
-0.497302E+0008,0.778720E+0009
-0.502182E+0008,0.778714E+0009
-0.507062E+0008,0.778707E+0009
-0.511942E+0008,0.778699E+0009
-0.516821E+0008,0.778692E+0009
-0.521701E+0008,0.778684E+0009
-0.526580E+0008,0.778676E+0009
-0.531459E+0008,0.778667E+0009
-0.536337E+0008,0.778658E+0009
-0.541216E+0008,0.778649E+0009
-0.546094E+0008,0.778640E+0009
-0.550972E+0008,0.778630E+0009
-0.555850E+0008,0.778620E+0009
-0.560728E+0008,0.778610E+0009
-0.565605E+0008,0.778599E+0009
-0.570483E+0008,0.778588E+0009
-0.575360E+0008,0.778577E+0009
-0.580236E+0008,0.778565E+0009
-0.585113E+0008,0.778553E+0009
-0.589989E+0008,0.778541E+0009
-0.594865E+0008,0.778529E+0009
-0.599741E+0008,0.778516E+0009
-0.604617E+0008,0.778503E+0009
-0.609492E+0008,0.778489E+0009
-0.614367E+0008,0.778476E+0009
-0.619242E+0008,0.778462E+0009
-0.624117E+0008,0.778447E+0009
-0.628991E+0008,0.778433E+0009
-0.633866E+0008,0.778418E+0009
-0.638740E+0008,0.778402E+0009
-0.643613E+0008,0.778387E+0009
-0.648487E+0008,0.778371E+0009
-0.653360E+0008,0.778355E+0009
-0.658233E+0008,0.778339E+0009
-0.663106E+0008,0.778322E+0009
-0.667978E+0008,0.778305E+0009
-0.672850E+0008,0.778287E+0009
-0.677722E+0008,0.778270E+0009
-0.682594E+0008,0.778252E+0009
-0.687465E+0008,0.778234E+0009
-0.692336E+0008,0.778215E+0009
-0.697207E+0008,0.778196E+0009
-0.702077E+0008,0.778177E+0009
-0.706948E+0008,0.778158E+0009
-0.711818E+0008,0.778138E+0009
-0.716687E+0008,0.778118E+0009
-0.721557E+0008,0.778097E+0009
-0.726426E+0008,0.778077E+0009
-0.731295E+0008,0.778056E+0009
-0.736163E+0008,0.778034E+0009
-0.741032E+0008,0.778013E+0009
-0.745900E+0008,0.777991E+0009
-0.750768E+0008,0.777969E+0009
-0.755635E+0008,0.777946E+0009
-0.760502E+0008,0.777923E+0009
-0.765369E+0008,0.777900E+0009
-0.770236E+0008,0.777877E+0009
-0.775102E+0008,0.777853E+0009
-0.779968E+0008,0.777829E+0009
-0.784833E+0008,0.777805E+0009
-0.789699E+0008,0.777780E+0009
-0.794564E+0008,0.777755E+0009
-0.799428E+0008,0.777730E+0009
-0.804293E+0008,0.777704E+0009
-0.809157E+0008,0.777679E+0009
-0.814021E+0008,0.777652E+0009
-0.818884E+0008,0.777626E+0009
-0.823747E+0008,0.777599E+0009
-0.828610E+0008,0.777572E+0009
-0.833473E+0008,0.777545E+0009
-0.838335E+0008,0.777517E+0009
-0.843197E+0008,0.777489E+0009
-0.848058E+0008,0.777461E+0009
-0.852919E+0008,0.777432E+0009
-0.857780E+0008,0.777404E+0009
-0.862641E+0008,0.777374E+0009
-0.867501E+0008,0.777345E+0009
-0.872361E+0008,0.777315E+0009
-0.877220E+0008,0.777285E+0009
-0.882079E+0008,0.777255E+0009
-0.886938E+0008,0.777224E+0009
-0.891797E+0008,0.777193E+0009
-0.896655E+0008,0.777162E+0009
-0.901513E+0008,0.777130E+0009
-0.906370E+0008,0.777098E+0009
-0.911227E+0008,0.777066E+0009
-0.916084E+0008,0.777034E+0009
-0.920940E+0008,0.777001E+0009
-0.925796E+0008,0.776968E+0009
-0.930652E+0008,0.776934E+0009
-0.935507E+0008,0.776901E+0009
-0.940362E+0008,0.776867E+0009
-0.945217E+0008,0.776832E+0009
-0.950071E+0008,0.776798E+0009
-0.954925E+0008,0.776763E+0009
-0.959778E+0008,0.776728E+0009
-0.964632E+0008,0.776692E+0009
-0.969484E+0008,0.776656E+0009
-0.974337E+0008,0.776620E+0009
-0.979189E+0008,0.776584E+0009
-0.984040E+0008,0.776547E+0009
-0.988891E+0008,0.776510E+0009
-0.993742E+0008,0.776473E+0009
-0.998593E+0008,0.776435E+0009
-0.100344E+0009,0.776397E+0009
-0.100829E+0009,0.776359E+0009
-0.101314E+0009,0.776321E+0009
-0.101799E+0009,0.776282E+0009
-0.102284E+0009,0.776243E+0009
-0.102769E+0009,0.776203E+0009
-0.103253E+0009,0.776164E+0009
-0.103738E+0009,0.776124E+0009
-0.104223E+0009,0.776083E+0009
-0.104708E+0009,0.776043E+0009
-0.105192E+0009,0.776002E+0009
-0.105677E+0009,0.775961E+0009
-0.106161E+0009,0.775919E+0009
-0.106646E+0009,0.775877E+0009
-0.107130E+0009,0.775835E+0009
-0.107615E+0009,0.775793E+0009
-0.108099E+0009,0.775750E+0009
-0.108583E+0009,0.775707E+0009
-0.109068E+0009,0.775664E+0009
-0.109552E+0009,0.775620E+0009
-0.110036E+0009,0.775576E+0009
-0.110520E+0009,0.775532E+0009
-0.111004E+0009,0.775487E+0009
-0.111488E+0009,0.775442E+0009
-0.111972E+0009,0.775397E+0009
-0.112456E+0009,0.775352E+0009
-0.112940E+0009,0.775306E+0009
-0.113424E+0009,0.775260E+0009
-0.113908E+0009,0.775214E+0009
-0.114392E+0009,0.775167E+0009
-0.114876E+0009,0.775120E+0009
-0.115359E+0009,0.775073E+0009
-0.115843E+0009,0.775026E+0009
-0.116327E+0009,0.774978E+0009
-0.116810E+0009,0.774930E+0009
-0.117294E+0009,0.774881E+0009
-0.117777E+0009,0.774832E+0009
-0.118261E+0009,0.774783E+0009
-0.118744E+0009,0.774734E+0009
-0.119227E+0009,0.774685E+0009
-0.119711E+0009,0.774635E+0009
-0.120194E+0009,0.774584E+0009
-0.120677E+0009,0.774534E+0009
-0.121160E+0009,0.774483E+0009
-0.121643E+0009,0.774432E+0009
-0.122126E+0009,0.774381E+0009
-0.122609E+0009,0.774329E+0009
-0.123092E+0009,0.774277E+0009
-0.123575E+0009,0.774225E+0009
-0.124058E+0009,0.774172E+0009
-0.124541E+0009,0.774119E+0009
-0.125024E+0009,0.774066E+0009
-0.125507E+0009,0.774012E+0009
-0.125989E+0009,0.773959E+0009
-0.126472E+0009,0.773904E+0009
-0.126955E+0009,0.773850E+0009
-0.127437E+0009,0.773795E+0009
-0.127920E+0009,0.773740E+0009
-0.128402E+0009,0.773685E+0009
-0.128884E+0009,0.773629E+0009
-0.129367E+0009,0.773574E+0009
-0.129849E+0009,0.773517E+0009
-0.130331E+0009,0.773461E+0009
-0.130814E+0009,0.773404E+0009
-0.131296E+0009,0.773347E+0009
-0.131778E+0009,0.773290E+0009
-0.132260E+0009,0.773232E+0009
-0.132742E+0009,0.773174E+0009
-0.133224E+0009,0.773116E+0009
-0.133706E+0009,0.773057E+0009
-0.134187E+0009,0.772998E+0009
-0.134669E+0009,0.772939E+0009
-0.135151E+0009,0.772880E+0009
-0.135633E+0009,0.772820E+0009
-0.136114E+0009,0.772760E+0009
-0.136596E+0009,0.772699E+0009
-0.137077E+0009,0.772639E+0009
-0.137559E+0009,0.772578E+0009
-0.138040E+0009,0.772517E+0009
-0.138522E+0009,0.772455E+0009
-0.139003E+0009,0.772393E+0009
-0.139484E+0009,0.772331E+0009
-0.139965E+0009,0.772269E+0009
-0.140447E+0009,0.772206E+0009
-0.140928E+0009,0.772143E+0009
-0.141409E+0009,0.772080E+0009
-0.141890E+0009,0.772016E+0009
-0.142371E+0009,0.771952E+0009
-0.142852E+0009,0.771888E+0009
-0.143332E+0009,0.771823E+0009
-0.143813E+0009,0.771758E+0009
-0.144294E+0009,0.771693E+0009
-0.144775E+0009,0.771628E+0009
-0.145255E+0009,0.771562E+0009
-0.145736E+0009,0.771496E+0009
-0.146216E+0009,0.771430E+0009
-0.146697E+0009,0.771363E+0009
-0.147177E+0009,0.771296E+0009
-0.147657E+0009,0.771229E+0009
-0.148138E+0009,0.771162E+0009
-0.148618E+0009,0.771094E+0009
-0.149098E+0009,0.771026E+0009
-0.149578E+0009,0.770957E+0009
-0.150058E+0009,0.770889E+0009
-0.150538E+0009,0.770820E+0009
-0.151018E+0009,0.770751E+0009
-0.151498E+0009,0.770681E+0009
-0.151978E+0009,0.770611E+0009
-0.152457E+0009,0.770541E+0009
-0.152937E+0009,0.770471E+0009
-0.153417E+0009,0.770400E+0009
-0.153896E+0009,0.770329E+0009
-0.154376E+0009,0.770257E+0009
-0.154855E+0009,0.770186E+0009
-0.155335E+0009,0.770114E+0009
-0.155814E+0009,0.770042E+0009
-0.156293E+0009,0.769969E+0009
-0.156773E+0009,0.769896E+0009
-0.157252E+0009,0.769823E+0009
-0.157731E+0009,0.769750E+0009
-0.158210E+0009,0.769676E+0009
-0.158689E+0009,0.769602E+0009
-0.159168E+0009,0.769528E+0009
-0.159647E+0009,0.769453E+0009
-0.160125E+0009,0.769378E+0009
-0.160604E+0009,0.769303E+0009
-0.161083E+0009,0.769228E+0009
-0.161561E+0009,0.769152E+0009
-0.162040E+0009,0.769076E+0009
-0.162518E+0009,0.769000E+0009
-0.162997E+0009,0.768923E+0009
-0.163475E+0009,0.768846E+0009
-0.163953E+0009,0.768769E+0009
-0.164432E+0009,0.768691E+0009
-0.164910E+0009,0.768614E+0009
-0.165388E+0009,0.768535E+0009
-0.165866E+0009,0.768457E+0009
-0.166344E+0009,0.768378E+0009
-0.166822E+0009,0.768299E+0009
-0.167300E+0009,0.768220E+0009
-0.167778E+0009,0.768140E+0009
-0.168255E+0009,0.768061E+0009
-0.168733E+0009,0.767980E+0009
-0.169210E+0009,0.767900E+0009
-0.169688E+0009,0.767819E+0009
-0.170165E+0009,0.767738E+0009
-0.170643E+0009,0.767657E+0009
-0.171120E+0009,0.767575E+0009
-0.171597E+0009,0.767493E+0009
-0.172075E+0009,0.767411E+0009
-0.172552E+0009,0.767328E+0009
-0.173029E+0009,0.767246E+0009
-0.173506E+0009,0.767163E+0009
-0.173983E+0009,0.767079E+0009
-0.174460E+0009,0.766995E+0009
-0.174937E+0009,0.766911E+0009
-0.175413E+0009,0.766827E+0009
-0.175890E+0009,0.766743E+0009
-0.176367E+0009,0.766658E+0009
-0.176843E+0009,0.766573E+0009
-0.177320E+0009,0.766487E+0009
-0.177796E+0009,0.766401E+0009
-0.178272E+0009,0.766315E+0009
-0.178749E+0009,0.766229E+0009
-0.179225E+0009,0.766142E+0009
-0.179701E+0009,0.766055E+0009
-0.180177E+0009,0.765968E+0009
-0.180653E+0009,0.765881E+0009
-0.181129E+0009,0.765793E+0009
-0.181605E+0009,0.765705E+0009
-0.182081E+0009,0.765617E+0009
-0.182556E+0009,0.765528E+0009
-0.183032E+0009,0.765439E+0009
-0.183507E+0009,0.765350E+0009
-0.183983E+0009,0.765260E+0009
-0.184458E+0009,0.765170E+0009
-0.184934E+0009,0.765080E+0009
-0.185409E+0009,0.764990E+0009
-0.185884E+0009,0.764899E+0009
-0.186359E+0009,0.764808E+0009
-0.186835E+0009,0.764717E+0009
-0.187310E+0009,0.764625E+0009
-0.187784E+0009,0.764533E+0009
-0.188259E+0009,0.764441E+0009
-0.188734E+0009,0.764349E+0009
-0.189209E+0009,0.764256E+0009
-0.189683E+0009,0.764163E+0009
-0.190158E+0009,0.764069E+0009
-0.190633E+0009,0.763976E+0009
-0.191107E+0009,0.763882E+0009
-0.191581E+0009,0.763788E+0009
-0.192056E+0009,0.763693E+0009
-0.192530E+0009,0.763598E+0009
-0.193004E+0009,0.763503E+0009
-0.193478E+0009,0.763408E+0009
-0.193952E+0009,0.763312E+0009
-0.194426E+0009,0.763216E+0009
-0.194900E+0009,0.763120E+0009
-0.195374E+0009,0.763024E+0009
-0.195847E+0009,0.762927E+0009
-0.196321E+0009,0.762830E+0009
-0.196795E+0009,0.762732E+0009
-0.197268E+0009,0.762635E+0009
-0.197741E+0009,0.762537E+0009
-0.198215E+0009,0.762438E+0009
-0.198688E+0009,0.762340E+0009
-0.199161E+0009,0.762241E+0009
-0.199634E+0009,0.762142E+0009
-0.200107E+0009,0.762042E+0009
-0.200580E+0009,0.761943E+0009
-0.201053E+0009,0.761842E+0009
-0.201526E+0009,0.761742E+0009
-0.201999E+0009,0.761642E+0009
-0.202471E+0009,0.761541E+0009
-0.202944E+0009,0.761440E+0009
-0.203416E+0009,0.761338E+0009
-0.203889E+0009,0.761236E+0009
-0.204361E+0009,0.761134E+0009
-0.204833E+0009,0.761032E+0009
-0.205305E+0009,0.760929E+0009
-0.205778E+0009,0.760826E+0009
-0.206250E+0009,0.760723E+0009
-0.206721E+0009,0.760620E+0009
-0.207193E+0009,0.760516E+0009
-0.207665E+0009,0.760412E+0009
-0.208137E+0009,0.760308E+0009
-0.208608E+0009,0.760203E+0009
-0.209080E+0009,0.760098E+0009
-0.209551E+0009,0.759993E+0009
-0.210023E+0009,0.759887E+0009
-0.210494E+0009,0.759781E+0009
-0.210965E+0009,0.759675E+0009
-0.211437E+0009,0.759569E+0009
-0.211908E+0009,0.759462E+0009
-0.212379E+0009,0.759355E+0009
-0.212850E+0009,0.759248E+0009
-0.213320E+0009,0.759141E+0009
-0.213791E+0009,0.759033E+0009
-0.214262E+0009,0.758925E+0009
-0.214732E+0009,0.758816E+0009
-0.215203E+0009,0.758708E+0009
-0.215673E+0009,0.758599E+0009
-0.216144E+0009,0.758489E+0009
-0.216614E+0009,0.758380E+0009
-0.217084E+0009,0.758270E+0009
-0.217554E+0009,0.758160E+0009
-0.218024E+0009,0.758049E+0009
-0.218494E+0009,0.757939E+0009
-0.218964E+0009,0.757828E+0009
-0.219434E+0009,0.757717E+0009
-0.219903E+0009,0.757605E+0009
-0.220373E+0009,0.757493E+0009
-0.220842E+0009,0.757381E+0009
-0.221312E+0009,0.757269E+0009
-0.221781E+0009,0.757156E+0009
-0.222250E+0009,0.757043E+0009
-0.222720E+0009,0.756930E+0009
-0.223189E+0009,0.756816E+0009
-0.223658E+0009,0.756702E+0009
-0.224127E+0009,0.756588E+0009
-0.224595E+0009,0.756474E+0009
-0.225064E+0009,0.756359E+0009
-0.225533E+0009,0.756244E+0009
-0.226001E+0009,0.756129E+0009
-0.226470E+0009,0.756013E+0009
-0.226938E+0009,0.755897E+0009
-0.227407E+0009,0.755781E+0009
-0.227875E+0009,0.755665E+0009
-0.228343E+0009,0.755548E+0009
-0.228811E+0009,0.755431E+0009
-0.229279E+0009,0.755314E+0009
-0.229747E+0009,0.755196E+0009
-0.230215E+0009,0.755078E+0009
-0.230683E+0009,0.754960E+0009
-0.231150E+0009,0.754842E+0009
-0.231618E+0009,0.754723E+0009
-0.232085E+0009,0.754604E+0009
-0.232553E+0009,0.754485E+0009
-0.233020E+0009,0.754365E+0009
-0.233487E+0009,0.754245E+0009
-0.233954E+0009,0.754125E+0009
-0.234421E+0009,0.754005E+0009
-0.234888E+0009,0.753884E+0009
-0.235355E+0009,0.753763E+0009
-0.235822E+0009,0.753642E+0009
-0.236288E+0009,0.753520E+0009
-0.236755E+0009,0.753398E+0009
-0.237221E+0009,0.753276E+0009
-0.237688E+0009,0.753154E+0009
-0.238154E+0009,0.753031E+0009
-0.238620E+0009,0.752908E+0009
-0.239086E+0009,0.752785E+0009
-0.239552E+0009,0.752661E+0009
-0.240018E+0009,0.752538E+0009
-0.240484E+0009,0.752413E+0009
-0.240950E+0009,0.752289E+0009
-0.241416E+0009,0.752164E+0009
-0.241881E+0009,0.752039E+0009
-0.242347E+0009,0.751914E+0009
-0.242812E+0009,0.751789E+0009
-0.243277E+0009,0.751663E+0009
-0.243743E+0009,0.751537E+0009
-0.244208E+0009,0.751410E+0009
-0.244673E+0009,0.751284E+0009
-0.245138E+0009,0.751157E+0009
-0.245603E+0009,0.751029E+0009
-0.246067E+0009,0.750902E+0009
-0.246532E+0009,0.750774E+0009
-0.246997E+0009,0.750646E+0009
-0.247461E+0009,0.750518E+0009
-0.247925E+0009,0.750389E+0009
-0.248390E+0009,0.750260E+0009
-0.248854E+0009,0.750131E+0009
-0.249318E+0009,0.750001E+0009
-0.249782E+0009,0.749872E+0009
-0.250246E+0009,0.749742E+0009
-0.250710E+0009,0.749611E+0009
-0.251173E+0009,0.749481E+0009
-0.251637E+0009,0.749350E+0009
-0.252101E+0009,0.749218E+0009
-0.252564E+0009,0.749087E+0009
-0.253027E+0009,0.748955E+0009
-0.253491E+0009,0.748823E+0009
-0.253954E+0009,0.748691E+0009
-0.254417E+0009,0.748558E+0009
-0.254880E+0009,0.748425E+0009
-0.255343E+0009,0.748292E+0009
-0.255805E+0009,0.748159E+0009
-0.256268E+0009,0.748025E+0009
-0.256731E+0009,0.747891E+0009
-0.257193E+0009,0.747757E+0009
-0.257656E+0009,0.747622E+0009
-0.258118E+0009,0.747487E+0009
-0.258580E+0009,0.747352E+0009
-0.259042E+0009,0.747217E+0009
-0.259504E+0009,0.747081E+0009
-0.259966E+0009,0.746945E+0009
-0.260428E+0009,0.746809E+0009
-0.260889E+0009,0.746672E+0009
-0.261351E+0009,0.746535E+0009
-0.261813E+0009,0.746398E+0009
-0.262274E+0009,0.746261E+0009
-0.262735E+0009,0.746123E+0009
-0.263196E+0009,0.745985E+0009
-0.263658E+0009,0.745847E+0009
-0.264119E+0009,0.745709E+0009
-0.264580E+0009,0.745570E+0009
-0.265040E+0009,0.745431E+0009
-0.265501E+0009,0.745291E+0009
-0.265962E+0009,0.745152E+0009
-0.266422E+0009,0.745012E+0009
-0.266883E+0009,0.744872E+0009
-0.267343E+0009,0.744731E+0009
-0.267803E+0009,0.744590E+0009
-0.268263E+0009,0.744449E+0009
-0.268723E+0009,0.744308E+0009
-0.269183E+0009,0.744167E+0009
-0.269643E+0009,0.744025E+0009
-0.270103E+0009,0.743883E+0009
-0.270562E+0009,0.743740E+0009
-0.271022E+0009,0.743597E+0009
-0.271481E+0009,0.743454E+0009
-0.271940E+0009,0.743311E+0009
-0.272400E+0009,0.743168E+0009
-0.272859E+0009,0.743024E+0009
-0.273318E+0009,0.742880E+0009
-0.273777E+0009,0.742735E+0009
-0.274235E+0009,0.742591E+0009
-0.274694E+0009,0.742446E+0009
-0.275153E+0009,0.742301E+0009
-0.275611E+0009,0.742155E+0009
-0.276070E+0009,0.742009E+0009
-0.276528E+0009,0.741863E+0009
-0.276986E+0009,0.741717E+0009
-0.277444E+0009,0.741570E+0009
-0.277902E+0009,0.741424E+0009
-0.278360E+0009,0.741276E+0009
-0.278818E+0009,0.741129E+0009
-0.279275E+0009,0.740981E+0009
-0.279733E+0009,0.740833E+0009
-0.280190E+0009,0.740685E+0009
-0.280648E+0009,0.740536E+0009
-0.281105E+0009,0.740388E+0009
-0.281562E+0009,0.740239E+0009
-0.282019E+0009,0.740089E+0009
-0.282476E+0009,0.739940E+0009
-0.282933E+0009,0.739790E+0009
-0.283389E+0009,0.739639E+0009
-0.283846E+0009,0.739489E+0009
-0.284302E+0009,0.739338E+0009
-0.284759E+0009,0.739187E+0009
-0.285215E+0009,0.739036E+0009
-0.285671E+0009,0.738884E+0009
-0.286127E+0009,0.738732E+0009
-0.286583E+0009,0.738580E+0009
-0.287039E+0009,0.738428E+0009
-0.287495E+0009,0.738275E+0009
-0.287951E+0009,0.738122E+0009
-0.288406E+0009,0.737969E+0009
-0.288862E+0009,0.737815E+0009
-0.289317E+0009,0.737662E+0009
-0.289772E+0009,0.737508E+0009
-0.290227E+0009,0.737353E+0009
-0.290682E+0009,0.737199E+0009
-0.291137E+0009,0.737044E+0009
-0.291592E+0009,0.736888E+0009
-0.292046E+0009,0.736733E+0009
-0.292501E+0009,0.736577E+0009
-0.292955E+0009,0.736421E+0009
-0.293410E+0009,0.736265E+0009
-0.293864E+0009,0.736108E+0009
-0.294318E+0009,0.735952E+0009
-0.294772E+0009,0.735795E+0009
-0.295226E+0009,0.735637E+0009
-0.295680E+0009,0.735480E+0009
-0.296133E+0009,0.735322E+0009
-0.296587E+0009,0.735163E+0009
-0.297040E+0009,0.735005E+0009
-0.297494E+0009,0.734846E+0009
-0.297947E+0009,0.734687E+0009
-0.298400E+0009,0.734528E+0009
-0.298853E+0009,0.734368E+0009
-0.299306E+0009,0.734208E+0009
-0.299759E+0009,0.734048E+0009
-0.300211E+0009,0.733888E+0009
-0.300664E+0009,0.733727E+0009
-0.301116E+0009,0.733566E+0009
-0.301569E+0009,0.733405E+0009
-0.302021E+0009,0.733244E+0009
-0.302473E+0009,0.733082E+0009
-0.302925E+0009,0.732920E+0009
-0.303377E+0009,0.732758E+0009
-0.303829E+0009,0.732595E+0009
-0.304280E+0009,0.732432E+0009
-0.304732E+0009,0.732269E+0009
-0.305183E+0009,0.732106E+0009
-0.305635E+0009,0.731942E+0009
-0.306086E+0009,0.731778E+0009
-0.306537E+0009,0.731614E+0009
-0.306988E+0009,0.731449E+0009
-0.307439E+0009,0.731284E+0009
-0.307890E+0009,0.731119E+0009
-0.308340E+0009,0.730954E+0009
-0.308791E+0009,0.730789E+0009
-0.309241E+0009,0.730623E+0009
-0.309691E+0009,0.730457E+0009
-0.310142E+0009,0.730290E+0009
-0.310592E+0009,0.730123E+0009
-0.311042E+0009,0.729957E+0009
-0.311491E+0009,0.729789E+0009
-0.311941E+0009,0.729622E+0009
-0.312391E+0009,0.729454E+0009
-0.312840E+0009,0.729286E+0009
-0.313289E+0009,0.729118E+0009
-0.313739E+0009,0.728949E+0009
-0.314188E+0009,0.728780E+0009
-0.314637E+0009,0.728611E+0009
-0.315086E+0009,0.728442E+0009
-0.315535E+0009,0.728272E+0009
-0.315983E+0009,0.728102E+0009
-0.316432E+0009,0.727932E+0009
-0.316880E+0009,0.727762E+0009
-0.317328E+0009,0.727591E+0009
-0.317777E+0009,0.727420E+0009
