X,Y
0.957188E+0008,0.490639E+0008
0.956878E+0008,0.491249E+0008
0.956567E+0008,0.491858E+0008
0.956256E+0008,0.492467E+0008
0.955945E+0008,0.493076E+0008
0.955633E+0008,0.493685E+0008
0.955321E+0008,0.494294E+0008
0.955008E+0008,0.494902E+0008
0.954695E+0008,0.495511E+0008
0.954382E+0008,0.496119E+0008
0.954068E+0008,0.496727E+0008
0.953754E+0008,0.497334E+0008
0.953439E+0008,0.497942E+0008
0.953124E+0008,0.498549E+0008
0.952809E+0008,0.499156E+0008
0.952493E+0008,0.499763E+0008
0.952177E+0008,0.500370E+0008
0.951860E+0008,0.500976E+0008
0.951544E+0008,0.501582E+0008
0.951226E+0008,0.502188E+0008
0.950909E+0008,0.502794E+0008
0.950591E+0008,0.503400E+0008
0.950272E+0008,0.504005E+0008
0.949953E+0008,0.504611E+0008
0.949634E+0008,0.505216E+0008
0.949315E+0008,0.505821E+0008
0.948995E+0008,0.506425E+0008
0.948675E+0008,0.507030E+0008
0.948354E+0008,0.507634E+0008
0.948033E+0008,0.508238E+0008
0.947711E+0008,0.508842E+0008
0.947390E+0008,0.509445E+0008
0.947067E+0008,0.510049E+0008
0.946745E+0008,0.510652E+0008
0.946422E+0008,0.511255E+0008
0.946098E+0008,0.511858E+0008
